time_stamp,utc_time,latitude,longitude,pressure_alt,gnss_alt,acc_hor,acc_vert,acc_vel,vel_vert,ns_vog,ew_vog,intent_change,autopilot_enabled,nicbaro_crosschecked,on_ground,ident,squawk,fix_type,num_sats,em_status,adsb_enable,modeA_enable,modeC_enable,modeS_enable
54914.016,1279552513,27.549414,-82.542503,-38.990,-19.243,22.000,13.00,4.500,0.00,-0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54915.016,1279552514,27.549414,-82.542503,-38.724,-19.243,22.044,13.00,4.508,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54916.015,1279552515,27.549414,-82.542503,-38.876,-19.243,22.044,13.07,4.508,-0.01,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54917.016,1279552516,27.549414,-82.542503,-38.990,-19.243,22.044,13.07,4.508,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54918.016,1279552517,27.549414,-82.542503,-38.817,-19.243,22.088,13.07,4.517,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54919.016,1279552518,27.549414,-82.542503,-38.907,-19.243,22.088,13.07,4.517,-0.01,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54920.018,1279552519,27.549414,-82.542503,-38.954,-19.243,22.131,13.07,4.526,-0.02,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54921.016,1279552520,27.549414,-82.542503,-39.198,-19.243,22.131,13.14,4.526,-0.02,0.00,-0.020,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54922.016,1279552521,27.549414,-82.542503,-38.833,-19.243,22.131,13.14,4.526,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54923.015,1279552522,27.549414,-82.542503,-38.897,-19.243,22.174,13.14,4.534,0.01,-0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54924.016,1279552523,27.549414,-82.542503,-39.047,-19.243,22.174,13.14,4.534,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54925.021,1279552524,27.549414,-82.542503,-39.048,-19.243,22.218,13.14,4.543,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54926.016,1279552525,27.549414,-82.542503,-39.051,-19.243,22.218,13.22,4.543,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54927.016,1279552526,27.549414,-82.542503,-39.066,-19.243,22.218,13.22,4.543,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54928.016,1279552527,27.549414,-82.542503,-38.935,-19.243,22.261,13.22,4.552,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54929.016,1279552528,27.549414,-82.542503,-39.069,-19.243,22.261,13.22,4.552,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54930.016,1279552529,27.549414,-82.542503,-38.951,-19.243,22.304,13.22,4.560,0.03,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54931.015,1279552530,27.549414,-82.542503,-39.042,-19.243,22.304,13.29,4.560,0.02,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54932.016,1279552531,27.549414,-82.542503,-38.952,-19.243,22.304,13.29,4.560,0.03,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54933.015,1279552532,27.549414,-82.542503,-39.035,-19.243,22.347,13.29,4.569,0.04,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54934.016,1279552533,27.549414,-82.542503,-39.069,-19.243,22.347,13.29,4.569,0.04,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54935.016,1279552534,27.549414,-82.542503,-39.125,-19.243,22.390,13.29,4.578,0.04,0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54936.016,1279552535,27.549414,-82.542503,-38.854,-19.243,22.390,13.36,4.578,0.03,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54937.016,1279552536,27.549414,-82.542503,-38.930,-19.243,22.390,13.36,4.578,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54938.016,1279552537,27.549414,-82.542503,-38.787,-19.243,22.433,13.36,4.586,0.01,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54939.015,1279552538,27.549414,-82.542503,-38.998,-19.243,22.433,13.36,4.586,0.02,0.01,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54940.016,1279552539,27.549414,-82.542503,-38.876,-19.243,22.475,13.36,4.595,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54941.016,1279552540,27.549414,-82.542503,-38.911,-19.243,22.475,13.43,4.595,0.02,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54942.016,1279552541,27.549414,-82.542503,-38.962,-19.243,22.475,13.43,4.595,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54943.016,1279552542,27.549414,-82.542503,-38.718,-19.243,22.518,13.43,4.603,0.03,-0.01,-0.020,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54944.016,1279552543,27.549414,-82.542503,-38.801,-19.243,22.518,13.43,4.603,0.04,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54945.016,1279552544,27.549412,-82.542503,-38.730,-19.270,22.088,12.92,4.517,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54946.015,1279552545,27.549412,-82.542503,-38.635,-19.270,22.088,12.92,4.517,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54947.016,1279552546,27.549412,-82.542503,-38.640,-19.270,22.088,12.92,4.517,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54948.016,1279552547,27.549412,-82.542503,-38.446,-19.270,22.131,12.92,4.526,0.00,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54949.016,1279552548,27.549412,-82.542503,-38.875,-19.270,22.174,13.00,4.534,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54950.016,1279552549,27.549412,-82.542503,-38.592,-19.270,22.174,13.00,4.534,0.01,-0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54951.015,1279552550,27.549412,-82.542503,-39.086,-19.270,22.174,13.00,4.534,0.02,0.00,-0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54952.016,1279552551,27.549412,-82.542503,-38.930,-19.270,22.174,13.00,4.534,0.01,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54953.016,1279552552,27.549412,-82.542503,-38.955,-19.270,22.218,13.00,4.543,0.01,-0.01,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54954.016,1279552553,27.549412,-82.542503,-39.061,-19.270,22.261,13.07,4.552,0.00,0.02,-0.020,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54955.015,1279552554,27.549412,-82.542503,-38.604,-19.270,22.261,13.07,4.552,0.00,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54956.016,1279552555,27.549412,-82.542503,-38.852,-19.270,22.261,13.07,4.552,0.00,0.00,0.000,0,0,0,0,0,"2260",4,7,0,7,0,0,0
54957.016,1279552556,27.549412,-82.542503,-38.905,-19.270,22.261,13.07,4.552,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54958.016,1279552557,27.549412,-82.542503,-38.850,-19.270,22.304,13.07,4.560,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54959.015,1279552558,27.549412,-82.542503,-38.948,-19.270,22.347,13.14,4.569,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54960.016,1279552559,27.549412,-82.542503,-38.514,-19.270,22.347,13.14,4.569,0.02,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54961.016,1279552560,27.549412,-82.542503,-38.730,-19.270,22.347,13.14,4.569,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54962.015,1279552561,27.549412,-82.542503,-38.725,-19.270,22.347,13.14,4.569,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54963.015,1279552562,27.549412,-82.542503,-38.446,-19.270,22.390,13.14,4.578,0.02,-0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54964.016,1279552563,27.549412,-82.542503,-38.699,-19.270,22.433,13.22,4.586,0.03,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54965.016,1279552564,27.549412,-82.542503,-38.899,-19.270,22.433,13.22,4.586,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54966.015,1279552565,27.549412,-82.542503,-38.850,-19.270,22.433,13.22,4.586,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54967.015,1279552566,27.549412,-82.542503,-38.697,-19.270,22.433,13.22,4.586,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54968.015,1279552567,27.549412,-82.542503,-38.639,-19.270,22.475,13.22,4.595,0.00,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54969.015,1279552568,27.549412,-82.542503,-38.723,-19.270,22.518,13.29,4.603,0.02,-0.02,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54970.016,1279552569,27.549412,-82.542503,-38.823,-19.270,22.518,13.29,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54971.016,1279552570,27.549412,-82.542503,-38.803,-19.270,22.518,13.29,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54972.015,1279552571,27.549412,-82.542503,-38.598,-19.270,22.518,13.29,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54973.015,1279552572,27.549412,-82.542503,-38.839,-19.270,22.561,13.29,4.612,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54974.016,1279552573,27.549412,-82.542503,-38.858,-19.270,22.603,13.36,4.620,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54975.016,1279552574,27.549412,-82.542503,-38.837,-19.270,22.603,13.36,4.620,0.00,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54976.016,1279552575,27.549412,-82.542503,-38.772,-19.270,22.603,13.36,4.620,0.00,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54977.015,1279552576,27.549412,-82.542503,-38.820,-19.270,22.603,13.36,4.620,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54978.016,1279552577,27.549412,-82.542503,-38.488,-19.270,22.646,13.36,4.629,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54979.016,1279552578,27.549412,-82.542503,-38.539,-19.270,22.688,13.43,4.637,0.01,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54980.015,1279552579,27.549412,-82.542503,-38.533,-19.270,22.688,13.43,4.637,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54981.015,1279552580,27.549412,-82.542503,-38.917,-19.270,22.688,13.43,4.637,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54982.016,1279552581,27.549412,-82.542503,-38.934,-19.270,22.688,13.43,4.637,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54983.015,1279552582,27.549412,-82.542503,-38.644,-19.270,22.730,13.43,4.646,0.00,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54984.016,1279552583,27.549412,-82.542503,-38.690,-19.270,22.773,13.50,4.654,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54985.019,1279552584,27.549412,-82.542502,-38.608,-19.317,22.218,12.92,4.543,-0.02,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54986.015,1279552585,27.549412,-82.542502,-38.721,-19.317,22.261,12.92,4.552,-0.02,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54987.016,1279552586,27.549412,-82.542502,-38.737,-19.317,22.304,12.92,4.560,0.00,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54988.015,1279552587,27.549412,-82.542502,-38.591,-19.317,22.304,13.00,4.560,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54989.016,1279552588,27.549412,-82.542502,-38.632,-19.317,22.304,13.00,4.560,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54990.016,1279552589,27.549412,-82.542502,-38.757,-19.317,22.304,13.00,4.560,-0.01,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54991.015,1279552590,27.549412,-82.542502,-38.928,-19.317,22.347,13.00,4.569,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54992.016,1279552591,27.549412,-82.542502,-38.759,-19.317,22.390,13.00,4.578,0.01,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54993.016,1279552592,27.549412,-82.542502,-38.812,-19.317,22.390,13.07,4.578,0.00,0.01,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54994.015,1279552593,27.549412,-82.542502,-38.845,-19.317,22.390,13.07,4.578,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54995.016,1279552594,27.549412,-82.542502,-39.086,-19.317,22.390,13.07,4.578,0.00,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54996.016,1279552595,27.549412,-82.542502,-38.907,-19.317,22.433,13.07,4.586,0.02,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54997.016,1279552596,27.549412,-82.542502,-38.497,-19.317,22.475,13.07,4.595,0.01,0.02,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
54998.016,1279552597,27.549412,-82.542502,-38.800,-19.317,22.475,13.14,4.595,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
54999.016,1279552598,27.549412,-82.542502,-38.628,-19.317,22.475,13.14,4.595,0.00,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55000.016,1279552599,27.549412,-82.542502,-38.754,-19.317,22.475,13.14,4.595,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55001.015,1279552600,27.549412,-82.542502,-38.213,-19.317,22.518,13.14,4.603,0.00,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55002.016,1279552601,27.549412,-82.542502,-38.571,-19.317,22.561,13.14,4.612,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55003.016,1279552602,27.549412,-82.542502,-38.548,-19.317,22.561,13.22,4.612,0.04,0.00,0.020,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55004.016,1279552603,27.549412,-82.542502,-38.497,-19.317,22.561,13.22,4.612,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55005.016,1279552604,27.549412,-82.542502,-38.712,-19.317,22.561,13.22,4.612,0.02,0.00,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55006.016,1279552605,27.549412,-82.542502,-38.743,-19.317,22.603,13.22,4.620,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55007.016,1279552606,27.549412,-82.542502,-38.718,-19.317,22.646,13.22,4.629,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55008.015,1279552607,27.549412,-82.542502,-38.682,-19.317,22.646,13.29,4.629,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55009.016,1279552608,27.549412,-82.542502,-38.800,-19.317,22.646,13.29,4.629,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55010.016,1279552609,27.549412,-82.542502,-38.597,-19.317,22.646,13.29,4.629,0.00,0.01,-0.020,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55011.016,1279552610,27.549412,-82.542502,-38.804,-19.317,22.688,13.29,4.637,0.00,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55012.015,1279552611,27.549412,-82.542502,-38.824,-19.317,22.730,13.29,4.646,-0.02,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55013.016,1279552612,27.549412,-82.542502,-38.614,-19.317,22.730,13.36,4.646,-0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55014.016,1279552613,27.549412,-82.542502,-38.502,-19.317,22.730,13.36,4.646,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55015.019,1279552614,27.549412,-82.542502,-38.339,-19.317,22.730,13.36,4.646,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55016.015,1279552615,27.549412,-82.542502,-38.542,-19.317,22.773,13.36,4.654,0.00,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55017.016,1279552616,27.549412,-82.542502,-38.478,-19.317,22.815,13.36,4.663,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55018.016,1279552617,27.549412,-82.542502,-38.594,-19.317,22.815,13.43,4.663,0.00,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55019.016,1279552618,27.549412,-82.542502,-38.451,-19.317,22.815,13.43,4.663,0.00,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55020.016,1279552619,27.549412,-82.542502,-38.591,-19.317,22.815,13.43,4.663,0.00,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55021.015,1279552620,27.549412,-82.542502,-38.542,-19.317,22.857,13.43,4.671,0.02,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55022.016,1279552621,27.549412,-82.542502,-38.328,-19.317,22.899,13.43,4.679,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55023.015,1279552622,27.549412,-82.542502,-38.367,-19.317,22.899,13.50,4.679,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55024.016,1279552623,27.549412,-82.542502,-38.462,-19.317,22.899,13.50,4.679,0.01,0.00,-0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55025.023,1279552624,27.549413,-82.542503,-38.491,-19.285,22.088,12.62,4.517,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55026.015,1279552625,27.549413,-82.542503,-38.547,-19.285,22.131,12.62,4.526,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55027.016,1279552626,27.549413,-82.542503,-38.505,-19.285,22.174,12.62,4.534,0.04,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55028.016,1279552627,27.549413,-82.542503,-38.427,-19.285,22.174,12.62,4.534,0.03,0.02,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55029.016,1279552628,27.549413,-82.542503,-38.476,-19.285,22.174,12.70,4.534,0.01,0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55030.016,1279552629,27.549413,-82.542503,-38.608,-19.285,22.174,12.70,4.534,0.02,-0.01,-0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55031.016,1279552630,27.549413,-82.542503,-38.651,-19.285,22.218,12.70,4.543,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55032.016,1279552631,27.549413,-82.542503,-38.634,-19.285,22.261,12.70,4.552,0.04,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55033.016,1279552632,27.549413,-82.542503,-38.269,-19.285,22.261,12.70,4.552,0.06,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55034.016,1279552633,27.549413,-82.542503,-38.383,-19.285,22.261,12.77,4.552,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55035.017,1279552634,27.549413,-82.542503,-38.631,-19.285,22.261,12.77,4.552,0.03,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55036.016,1279552635,27.549413,-82.542503,-38.737,-19.285,22.304,12.77,4.560,0.03,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55037.016,1279552636,27.549413,-82.542503,-38.738,-19.285,22.347,12.77,4.569,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55038.016,1279552637,27.549413,-82.542503,-38.485,-19.285,22.347,12.77,4.569,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55039.016,1279552638,27.549413,-82.542503,-38.355,-19.285,22.347,12.85,4.569,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55040.016,1279552639,27.549413,-82.542503,-38.598,-19.285,22.347,12.85,4.569,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55041.016,1279552640,27.549413,-82.542503,-38.478,-19.285,22.390,12.85,4.578,0.02,-0.01,0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55042.015,1279552641,27.549413,-82.542503,-38.362,-19.285,22.433,12.85,4.586,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55043.016,1279552642,27.549413,-82.542503,-38.616,-19.285,22.433,12.85,4.586,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55044.015,1279552643,27.549413,-82.542503,-38.694,-19.285,22.433,12.92,4.586,0.02,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55045.016,1279552644,27.549413,-82.542503,-38.456,-19.285,22.433,12.92,4.586,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55046.016,1279552645,27.549413,-82.542503,-38.358,-19.285,22.475,12.92,4.595,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55047.015,1279552646,27.549413,-82.542503,-38.515,-19.285,22.518,12.92,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55048.016,1279552647,27.549413,-82.542503,-38.700,-19.285,22.518,12.92,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55049.016,1279552648,27.549413,-82.542503,-38.549,-19.285,22.518,13.00,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55050.018,1279552649,27.549413,-82.542503,-38.691,-19.285,22.518,13.00,4.603,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55051.016,1279552650,27.549413,-82.542503,-38.627,-19.285,22.561,13.00,4.612,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55052.016,1279552651,27.549413,-82.542503,-38.574,-19.285,22.603,13.00,4.620,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55053.016,1279552652,27.549413,-82.542503,-38.454,-19.285,22.603,13.00,4.620,0.03,-0.01,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55054.016,1279552653,27.549413,-82.542503,-38.454,-19.285,22.603,13.07,4.620,0.05,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55055.016,1279552654,27.549413,-82.542503,-38.486,-19.285,22.603,13.07,4.620,0.05,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55056.016,1279552655,27.549413,-82.542503,-38.435,-19.285,22.646,13.07,4.629,0.03,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55057.015,1279552656,27.549413,-82.542503,-38.484,-19.285,22.688,13.07,4.637,0.01,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55058.016,1279552657,27.549413,-82.542503,-38.672,-19.285,22.688,13.07,4.637,0.02,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55059.016,1279552658,27.549413,-82.542503,-38.580,-19.285,22.688,13.14,4.637,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55060.018,1279552659,27.549413,-82.542503,-38.708,-19.285,22.688,13.14,4.637,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55061.016,1279552660,27.549413,-82.542503,-38.828,-19.285,22.730,13.14,4.646,0.01,-0.01,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55062.015,1279552661,27.549413,-82.542503,-38.694,-19.285,22.773,13.14,4.654,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55063.015,1279552662,27.549413,-82.542503,-38.579,-19.285,22.773,13.14,4.654,0.01,-0.01,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55064.015,1279552663,27.549413,-82.542503,-38.511,-19.285,22.773,13.22,4.654,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55065.015,1279552664,27.549414,-82.542503,-38.859,-19.293,21.913,12.24,4.482,0.04,-0.01,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55066.016,1279552665,27.549414,-82.542503,-38.591,-19.293,21.913,12.24,4.482,0.03,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55067.016,1279552666,27.549414,-82.542503,-38.797,-19.293,21.957,12.31,4.491,0.03,0.00,0.010,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55068.016,1279552667,27.549414,-82.542503,-38.593,-19.293,22.000,12.31,4.500,0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55069.016,1279552668,27.549414,-82.542503,-38.318,-19.293,22.000,12.31,4.500,-0.01,0.01,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55070.017,1279552669,27.549414,-82.542503,-38.601,-19.293,22.000,12.31,4.500,-0.02,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55071.015,1279552670,27.549414,-82.542503,-38.464,-19.293,22.000,12.31,4.500,-0.02,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55072.016,1279552671,27.549414,-82.542503,-38.607,-19.293,22.044,12.39,4.508,-0.01,-0.01,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55073.016,1279552672,27.549414,-82.542503,-38.456,-19.293,22.088,12.39,4.517,-0.01,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55074.016,1279552673,27.549414,-82.542503,-38.603,-19.293,22.088,12.39,4.517,0.00,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55075.016,1279552674,27.549414,-82.542503,-38.441,-19.293,22.088,12.39,4.517,0.02,0.00,0.000,0,0,0,0,0,"2260",4,8,0,7,0,0,0
55076.016,1279552675,27.549414,-82.542503,-38.454,-19.293,22.088,12.39,4.517,0.02,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55077.016,1279552676,27.549414,-82.542503,-38.580,-19.293,22.131,12.47,4.526,0.02,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55078.016,1279552677,27.549414,-82.542503,-38.350,-19.293,22.174,12.47,4.534,0.04,0.00,0.000,0,0,0,0,0,"2260",4,9,0,7,0,0,0
55079.016,1279552678,27.549414,-82.542503,-38.672,-19.293,22.174,12.47,4.534,0.05,0.00,-0.010,0,0,0,0,0,"2260",4,9,0,7,0,0,0
