time_stamp,utc_time,latitude,longitude,pressure_alt,gnss_alt,acc_hor,acc_vert,acc_vel,vel_vert,ns_vog,ew_vog,intent_change,autopilot_enabled,nicbaro_crosschecked,on_ground,ident,squawk,fix_type,num_sats,em_status,adsb_enable,modeA_enable,modeC_enable,modeS_enable
54056.236,1279551655,27.549512,-82.542671,-43.319,-19.534,16.043,10.73,3.308,0.00,0.00,-0.040,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54057.236,1279551656,27.549507,-82.542668,-43.263,-19.386,16.103,10.73,3.320,-0.01,-0.07,0.090,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54058.235,1279551657,27.549499,-82.542653,-43.066,-19.100,16.456,11.25,3.391,0.00,-0.11,0.170,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54059.235,1279551658,27.549488,-82.542631,-43.206,-18.664,16.746,11.17,3.449,-0.01,-0.14,0.240,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54060.236,1279551659,27.549471,-82.542604,-42.851,-18.359,17.254,11.08,3.550,-0.02,-0.19,0.280,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54061.236,1279551660,27.549449,-82.542575,-42.755,-18.336,17.856,11.76,3.671,-0.02,-0.24,0.290,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54062.236,1279551661,27.549426,-82.542544,-43.196,-18.280,18.229,11.59,3.745,-0.02,-0.26,0.300,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54063.235,1279551662,27.549399,-82.542514,-43.063,-18.459,18.438,11.42,3.787,-0.02,-0.31,0.290,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54064.235,1279551663,27.549368,-82.542484,-42.854,-18.522,18.748,11.42,3.849,-0.02,-0.34,0.300,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54065.235,1279551664,27.549335,-82.542457,-42.955,-18.606,18.850,11.51,3.870,-0.03,-0.38,0.260,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54066.239,1279551665,27.549293,-82.542427,-43.222,-18.722,18.542,11.42,3.808,0.00,-0.43,0.290,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54067.236,1279551666,27.549251,-82.542400,-43.264,-18.781,18.281,11.25,3.756,0.00,-0.46,0.240,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54068.235,1279551667,27.549206,-82.542376,-42.904,-18.737,19.103,11.67,3.920,0.03,-0.48,0.220,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54069.236,1279551668,27.549162,-82.542353,-42.506,-18.712,19.988,12.08,4.097,0.05,-0.48,0.220,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54070.235,1279551669,27.549116,-82.542331,-42.264,-18.716,20.788,12.39,4.257,0.06,-0.49,0.230,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54071.236,1279551670,27.549070,-82.542308,-42.491,-18.710,21.781,12.92,4.456,0.05,-0.52,0.210,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54072.236,1279551671,27.549024,-82.542287,-42.989,-18.735,22.390,13.14,4.578,0.05,-0.51,0.230,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54073.236,1279551672,27.548977,-82.542263,-42.539,-18.769,22.941,13.29,4.688,0.05,-0.47,0.250,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54074.236,1279551673,27.548933,-82.542241,-42.512,-18.738,23.479,13.50,4.795,0.05,-0.49,0.250,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54075.236,1279551674,27.548890,-82.542216,-42.879,-18.646,23.844,13.57,4.868,0.03,-0.41,0.320,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54076.236,1279551675,27.548856,-82.542181,-42.908,-18.691,23.884,13.57,4.876,0.03,-0.32,0.380,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54077.236,1279551676,27.548835,-82.542137,-42.890,-18.701,23.844,13.50,4.868,0.02,-0.18,0.460,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54078.236,1279551677,27.548826,-82.542081,-42.890,-18.714,23.601,13.57,4.820,0.03,-0.03,0.590,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54079.235,1279551678,27.548828,-82.542022,-43.186,-18.690,23.682,13.85,4.836,0.06,0.07,0.530,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54080.235,1279551679,27.548838,-82.541970,-43.286,-18.742,23.560,14.06,4.812,0.05,0.08,0.490,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54081.236,1279551680,27.548848,-82.541923,-43.498,-18.784,23.479,14.40,4.795,0.03,0.10,0.440,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54082.235,1279551681,27.548856,-82.541880,-43.202,-18.831,23.356,14.46,4.771,0.01,0.06,0.450,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54083.236,1279551682,27.548855,-82.541837,-43.309,-18.877,23.314,14.60,4.762,0.01,-0.04,0.350,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54084.236,1279551683,27.548854,-82.541803,-43.284,-18.817,23.682,15.30,4.836,-0.01,-0.01,0.330,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54085.236,1279551684,27.548855,-82.541769,-43.028,-18.870,24.164,15.98,4.932,0.00,0.06,0.320,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54086.236,1279551685,27.548867,-82.541738,-43.618,-18.868,24.164,15.86,4.932,0.00,0.13,0.270,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54087.236,1279551686,27.548877,-82.541714,-43.230,-18.794,23.964,15.37,4.892,0.01,0.04,0.230,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54088.235,1279551687,27.548883,-82.541699,-43.448,-18.717,23.924,15.05,4.884,0.00,0.01,0.090,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54089.236,1279551688,27.548886,-82.541696,-43.326,-18.642,23.438,14.33,4.787,0.02,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54090.236,1279551689,27.548886,-82.541696,-43.351,-18.642,23.438,14.40,4.787,0.02,-0.01,0.000,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54091.236,1279551690,27.548886,-82.541696,-43.011,-18.625,23.884,14.73,4.876,0.05,0.00,0.010,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54092.236,1279551691,27.548889,-82.541695,-43.070,-18.671,23.601,14.73,4.820,0.05,0.00,0.040,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54093.235,1279551692,27.548886,-82.541697,-43.173,-18.654,23.924,14.99,4.884,0.04,-0.11,-0.060,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54094.235,1279551693,27.548880,-82.541696,-42.841,-18.536,22.941,14.06,4.688,0.04,-0.05,0.000,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54095.236,1279551694,27.548872,-82.541695,-43.273,-18.416,21.018,13.14,4.303,0.09,-0.05,0.020,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54096.236,1279551695,27.548869,-82.541687,-43.235,-18.745,19.988,12.62,4.097,0.11,0.00,0.100,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54097.236,1279551696,27.548865,-82.541682,-42.860,-18.991,19.746,12.47,4.049,0.05,-0.01,0.060,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54098.236,1279551697,27.548868,-82.541675,-42.727,-19.446,19.403,12.62,3.980,0.05,-0.04,0.030,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54099.236,1279551698,27.548869,-82.541665,-42.319,-19.662,18.952,12.77,3.890,0.07,0.05,0.050,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54100.236,1279551699,27.548870,-82.541653,-42.753,-19.709,18.748,13.07,3.849,0.08,-0.03,0.100,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54101.238,1279551700,27.548865,-82.541648,-43.419,-19.790,18.594,13.29,3.818,0.06,-0.08,-0.090,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54102.235,1279551701,27.548863,-82.541658,-43.464,-19.864,18.748,13.72,3.849,0.05,0.02,-0.130,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54103.235,1279551702,27.548861,-82.541673,-43.744,-19.897,19.053,13.99,3.910,0.04,-0.01,-0.120,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54104.236,1279551703,27.548859,-82.541685,-43.864,-20.150,19.253,14.33,3.950,0.04,-0.03,-0.100,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54105.236,1279551704,27.548855,-82.541697,-43.458,-20.152,19.940,14.33,4.088,0.03,0.03,-0.090,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54106.236,1279551705,27.548853,-82.541709,-43.763,-20.213,19.795,14.06,4.059,0.03,0.00,-0.090,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54107.236,1279551706,27.548851,-82.541723,-44.021,-20.145,20.036,13.64,4.107,0.03,-0.01,-0.100,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54108.236,1279551707,27.548850,-82.541731,-43.666,-20.088,20.226,13.57,4.145,0.05,0.01,-0.010,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54109.236,1279551708,27.548851,-82.541735,-43.675,-20.144,19.697,13.57,4.039,0.07,0.03,-0.070,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54110.235,1279551709,27.548848,-82.541733,-44.056,-20.272,18.438,12.92,3.787,0.04,-0.13,-0.020,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54111.236,1279551710,27.548845,-82.541733,-44.376,-20.343,17.856,12.70,3.671,0.02,-0.01,-0.010,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54112.236,1279551711,27.548850,-82.541731,-44.228,-20.435,17.030,12.39,3.506,0.02,0.01,0.010,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54113.235,1279551712,27.548850,-82.541731,-44.452,-20.435,17.030,12.39,3.506,0.02,0.01,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54114.235,1279551713,27.548850,-82.541731,-44.248,-20.435,17.030,12.47,3.506,0.01,0.00,-0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54115.236,1279551714,27.548850,-82.541731,-44.390,-20.435,17.086,12.47,3.517,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54116.236,1279551715,27.548850,-82.541731,-44.375,-20.435,17.142,12.47,3.528,0.01,-0.01,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54117.236,1279551716,27.548850,-82.541731,-44.170,-20.435,17.142,12.47,3.528,0.01,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54118.236,1279551717,27.548850,-82.541731,-43.997,-20.435,17.142,12.47,3.528,0.01,-0.01,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54119.235,1279551718,27.548850,-82.541731,-44.165,-20.435,17.142,12.55,3.528,0.00,0.00,-0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54120.235,1279551719,27.548850,-82.541731,-44.296,-20.435,17.198,12.55,3.539,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54121.239,1279551720,27.548850,-82.541731,-44.373,-20.435,17.254,12.55,3.550,0.00,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54122.236,1279551721,27.548850,-82.541731,-44.476,-20.435,17.254,12.55,3.550,0.00,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54123.236,1279551722,27.548850,-82.541731,-44.414,-20.435,17.254,12.55,3.550,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54124.235,1279551723,27.548850,-82.541731,-44.445,-20.435,17.254,12.62,3.550,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54125.235,1279551724,27.548850,-82.541731,-44.039,-20.435,17.310,12.62,3.562,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54126.236,1279551725,27.548850,-82.541731,-43.997,-20.435,17.365,12.62,3.573,0.00,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54127.236,1279551726,27.548850,-82.541731,-44.006,-20.435,17.365,12.62,3.573,0.00,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54128.236,1279551727,27.548850,-82.541731,-44.201,-20.435,17.365,12.62,3.573,0.00,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54129.236,1279551728,27.548850,-82.541731,-43.500,-20.435,17.365,12.70,3.573,0.01,0.01,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54130.236,1279551729,27.548847,-82.541732,-43.321,-20.427,17.802,13.00,3.660,0.00,-0.10,-0.010,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54131.238,1279551730,27.548851,-82.541735,-41.979,-20.502,16.631,12.47,3.426,0.05,0.02,-0.030,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54132.237,1279551731,27.548856,-82.541737,-40.071,-20.436,15.923,12.00,3.284,0.10,-0.02,-0.010,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54133.236,1279551732,27.548856,-82.541737,-39.663,-20.436,15.923,12.00,3.284,0.14,0.03,-0.040,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54134.236,1279551733,27.548858,-82.541740,-38.448,-20.384,16.398,12.31,3.379,0.12,0.05,-0.050,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54135.236,1279551734,27.548866,-82.541738,-38.501,-20.191,16.339,12.24,3.367,0.17,0.03,0.060,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54136.236,1279551735,27.548871,-82.541731,-38.332,-19.600,15.983,12.08,3.296,0.17,0.02,0.050,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54137.235,1279551736,27.548872,-82.541730,-37.987,-19.081,14.926,11.67,3.085,0.17,-0.02,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54138.236,1279551737,27.548872,-82.541730,-37.099,-19.081,14.991,11.76,3.098,0.15,0.00,0.000,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54139.236,1279551738,27.548871,-82.541731,-38.424,-19.023,15.433,12.08,3.186,0.14,-0.03,-0.020,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54140.236,1279551739,27.548869,-82.541732,-37.560,-18.736,15.118,12.00,3.123,0.12,-0.01,0.000,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54141.239,1279551740,27.548869,-82.541732,-39.113,-18.736,15.182,12.00,3.136,0.10,0.02,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54142.236,1279551741,27.548869,-82.541732,-38.908,-18.736,15.182,12.00,3.136,0.09,0.00,0.000,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54143.235,1279551742,27.548869,-82.541732,-38.583,-18.736,15.245,12.00,3.149,0.08,0.01,-0.030,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54144.236,1279551743,27.548869,-82.541732,-38.055,-18.736,15.245,12.00,3.149,0.09,0.01,0.000,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54145.235,1279551744,27.548869,-82.541732,-37.958,-18.736,15.245,12.08,3.149,0.10,0.00,-0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54146.238,1279551745,27.548869,-82.541732,-37.639,-18.736,15.308,12.08,3.161,0.09,0.00,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54147.235,1279551746,27.548869,-82.541732,-37.915,-18.736,15.308,12.08,3.161,0.10,-0.01,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54148.236,1279551747,27.548869,-82.541732,-37.729,-18.736,15.370,12.08,3.174,0.09,0.01,-0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54149.236,1279551748,27.548869,-82.541732,-37.878,-18.736,15.370,12.08,3.174,0.07,0.01,0.000,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54150.236,1279551749,27.548869,-82.541732,-37.807,-18.736,15.370,12.16,3.174,0.08,0.00,0.010,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54151.241,1279551750,27.548869,-82.541732,-37.631,-18.736,15.433,12.16,3.186,0.08,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54152.236,1279551751,27.548869,-82.541732,-36.959,-18.736,15.433,12.16,3.186,0.10,-0.01,0.020,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54153.236,1279551752,27.548869,-82.541732,-36.230,-18.736,15.495,12.16,3.199,0.10,-0.01,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54154.236,1279551753,27.548869,-82.541732,-36.289,-18.690,15.983,12.55,3.296,0.11,-0.01,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54155.236,1279551754,27.548869,-82.541730,-35.881,-17.881,14.991,12.00,3.098,0.14,-0.01,0.000,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54156.236,1279551755,27.548869,-82.541730,-36.070,-17.881,14.991,12.00,3.098,0.16,-0.01,-0.020,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54157.236,1279551756,27.548867,-82.541730,-35.547,-17.806,15.618,12.31,3.223,0.19,-0.02,0.040,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54158.236,1279551757,27.548865,-82.541727,-35.127,-17.119,15.433,12.31,3.186,0.21,-0.04,0.040,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54159.235,1279551758,27.548864,-82.541729,-33.876,-16.284,15.802,12.24,3.260,0.22,0.06,-0.030,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54160.236,1279551759,27.548870,-82.541736,-34.164,-15.335,15.741,12.24,3.248,0.23,0.02,-0.090,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54161.236,1279551760,27.548875,-82.541744,-32.907,-14.828,15.370,12.16,3.174,0.22,0.03,-0.050,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54162.236,1279551761,27.548876,-82.541758,-32.821,-14.582,15.618,12.16,3.223,0.22,-0.09,-0.130,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54163.236,1279551762,27.548875,-82.541768,-31.752,-14.400,15.495,12.08,3.199,0.19,0.00,-0.030,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54164.235,1279551763,27.548877,-82.541765,-31.143,-14.085,15.308,11.84,3.161,0.23,-0.03,0.010,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54165.236,1279551764,27.548878,-82.541763,-30.151,-13.979,15.862,12.24,3.272,0.27,0.03,0.020,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54166.236,1279551765,27.548884,-82.541757,-29.505,-13.257,15.495,12.39,3.199,0.33,-0.01,0.030,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54167.236,1279551766,27.548883,-82.541757,-29.399,-12.417,15.862,12.31,3.272,0.33,0.04,0.010,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54168.236,1279551767,27.548886,-82.541758,-28.459,-11.968,15.055,12.00,3.111,0.32,0.00,0.000,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54169.236,1279551768,27.548886,-82.541758,-27.022,-11.968,15.055,12.00,3.111,0.32,-0.01,-0.020,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54170.236,1279551769,27.548886,-82.541758,-26.853,-11.968,15.055,12.00,3.111,0.31,0.03,-0.060,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54171.236,1279551770,27.548886,-82.541761,-26.478,-11.845,15.557,12.31,3.211,0.31,-0.01,-0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54172.236,1279551771,27.548884,-82.541758,-25.334,-10.768,15.055,11.92,3.111,0.33,0.01,-0.040,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54173.236,1279551772,27.548884,-82.541758,-25.248,-10.768,15.055,11.92,3.111,0.38,-0.02,0.020,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54174.235,1279551773,27.548885,-82.541760,-24.089,-10.621,15.557,12.24,3.211,0.36,0.03,-0.050,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54175.236,1279551774,27.548887,-82.541763,-22.814,-10.368,15.741,12.39,3.248,0.38,0.03,-0.020,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54176.236,1279551775,27.548887,-82.541763,-22.532,-10.368,15.741,12.39,3.248,0.40,0.02,0.020,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54177.236,1279551776,27.548888,-82.541764,-22.030,-10.200,16.280,12.77,3.356,0.42,0.04,0.020,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54178.236,1279551777,27.548886,-82.541759,-20.880,-8.206,15.618,12.62,3.223,0.46,0.00,0.000,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54179.236,1279551778,27.548888,-82.541757,-19.710,-7.200,15.308,12.16,3.161,0.49,0.04,0.020,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54180.236,1279551779,27.548888,-82.541757,-18.283,-7.200,15.308,12.16,3.161,0.51,0.00,0.010,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54181.236,1279551780,27.548888,-82.541757,-17.577,-7.200,15.308,12.16,3.161,0.53,0.00,-0.010,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54182.235,1279551781,27.548888,-82.541757,-16.767,-7.200,15.370,12.24,3.174,0.60,-0.01,0.020,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54183.236,1279551782,27.548888,-82.541757,-14.536,-7.200,15.433,12.24,3.186,0.63,0.01,0.000,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54184.236,1279551783,27.548888,-82.541757,-13.336,-7.200,15.433,12.24,3.186,0.68,0.00,0.020,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54185.236,1279551784,27.548888,-82.541757,-12.578,-7.200,15.433,12.24,3.186,0.72,0.00,0.020,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54186.239,1279551785,27.548888,-82.541757,-11.505,-7.200,15.433,12.24,3.186,0.71,0.00,0.010,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54187.236,1279551786,27.548887,-82.541754,-12.656,-6.924,15.983,12.62,3.296,0.69,-0.07,0.080,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54188.235,1279551787,27.548877,-82.541746,-12.017,-4.286,15.680,12.47,3.236,0.58,-0.08,0.180,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54189.236,1279551788,27.548873,-82.541724,-11.722,-3.101,16.103,12.55,3.320,0.55,-0.09,0.220,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54190.236,1279551789,27.548854,-82.541698,-11.359,-1.408,15.862,12.31,3.272,0.66,-0.14,0.200,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54191.237,1279551790,27.548836,-82.541674,-12.159,0.662,15.618,12.00,3.223,0.76,-0.11,0.250,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54192.236,1279551791,27.548819,-82.541652,-13.328,2.209,15.680,11.76,3.236,0.87,-0.13,0.200,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54193.236,1279551792,27.548804,-82.541628,-10.501,3.697,15.741,11.42,3.248,0.83,-0.13,0.230,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54194.236,1279551793,27.548793,-82.541601,-10.638,5.180,15.741,11.51,3.248,0.95,-0.12,0.240,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54195.236,1279551794,27.548780,-82.541576,-11.134,6.471,15.983,11.25,3.296,0.96,-0.14,0.220,0,0,0,0,0,"2260",3,9,0,7,0,0,0
54196.236,1279551795,27.548767,-82.541557,-10.569,8.050,16.103,11.08,3.320,1.01,-0.14,0.170,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54197.236,1279551796,27.548756,-82.541529,-10.631,9.632,15.862,10.82,3.272,1.14,-0.11,0.270,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54198.235,1279551797,27.548745,-82.541496,-10.332,11.282,15.680,11.00,3.236,1.24,-0.14,0.260,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54199.236,1279551798,27.548732,-82.541471,-10.866,12.737,16.456,11.51,3.391,1.36,-0.14,0.230,0,0,0,0,0,"2260",3,8,0,7,0,0,0
54200.235,1279551799,27.548716,-82.541447,-11.497,14.176,17.030,11.84,3.506,1.34,-0.15,0.250,0,0,0,0,0,"2260",3,7,0,7,0,0,0
54201.236,1279551800,27.548703,-82.541425,-11.237,15.653,17.640,12.24,3.628,1.33,-0.13,0.240,0,0,0,0,0,"2260",3,5,0,7,0,0,0
54202.236,1279551801,27.548689,-82.541398,-11.192,17.000,18.070,12.55,3.714,1.31,-0.14,0.260,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54203.236,1279551802,27.548672,-82.541372,-9.975,18.311,18.697,12.70,3.839,1.29,-0.13,0.200,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54204.236,1279551803,27.548659,-82.541346,-10.239,19.460,19.002,12.85,3.900,1.26,-0.10,0.220,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54205.236,1279551804,27.548650,-82.541317,-10.688,20.442,19.353,13.07,3.970,1.24,-0.12,0.240,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54206.240,1279551805,27.548640,-82.541290,-11.608,22.021,18.901,12.85,3.880,1.22,-0.21,0.250,0,0,0,0,0,"2260",3,6,0,7,0,0,0
54207.236,1279551806,27.548621,-82.541255,-11.022,22.658,18.490,12.70,3.798,1.20,-0.19,0.220,0,0,0,0,0,"2260",3,6,0,7,0,0,0
