time_stamp,ICAO,lat (deg),lon (deg),altitude (meters),heading,hor_velocity (mps),ver_velocity (mps),latlon valid,altitude valid,heading valid,velocity valid,callsign valid,ident valid,simulated report,vert_vel valid,baro valid,source_uat,squawk,altitude_type,callsign,emitter_type,tslc
54836.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54836.035,"A55B7A",27.480576,-82.167968,3162,313.000,167.190,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54836.044,"A209C0",26.870179,-82.113990,9075,161.970,250.530,-9.750,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,2
54836.051,"A1515B",28.169875,-82.514918,10668,179.500,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,0
54836.061,"ACD5AA",27.053274,-82.333818,7635,140.140,226.860,6.500,0,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,27
54836.070,"AD5817",27.630195,-82.352774,9746,313.480,219.660,3.900,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54836.077,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,15
54836.087,"A7D8D1",27.481843,-82.511885,610,307.170,58.640,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54836.096,"A5C4D1",27.585683,-82.570560,1494,149.030,47.990,0.650,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54836.105,"A0851B",27.871616,-82.297894,10348,328.990,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,1
54836.113,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,27
54836.122,"A4ECA6",27.779910,-82.247354,10973,344.350,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,1
54837.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54837.035,"A55B7A",27.481613,-82.169235,3155,313.000,167.190,-5.520,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54837.042,"A209C0",26.863296,-82.111501,9045,161.970,250.530,-9.750,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54837.051,"A1515B",28.169875,-82.514918,10668,179.500,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,1
54837.061,"ACD5AA",27.005606,-82.289184,7856,140.060,230.470,7.800,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54837.070,"A98C05",27.635738,-82.513190,198,256.550,48.350,-0.650,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
54837.077,"AD5817",27.631546,-82.354362,9746,313.390,219.660,3.250,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54837.087,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,16
54837.096,"A7D8D1",27.482346,-82.512710,610,306.760,58.130,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,0
54837.104,"A5C4D1",27.585318,-82.570302,1494,149.030,47.990,0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54837.113,"A0851B",27.871616,-82.297894,10348,328.990,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,2
54837.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,28
54837.132,"A4ECA6",27.783539,-82.248461,10973,344.350,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54838.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54838.035,"A55B7A",27.481613,-82.169235,3155,312.990,166.670,-5.520,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54838.044,"A209C0",26.863296,-82.111501,9045,161.970,250.530,-9.750,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,2
54838.052,"A1515B",28.169875,-82.514918,10668,179.500,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,2
54838.061,"ACD5AA",27.005606,-82.289184,7856,140.060,230.470,7.800,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,2
54838.071,"A98C05",27.635558,-82.513907,198,256.550,48.350,-0.650,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
54838.078,"AD5817",27.632950,-82.356000,9754,313.390,219.660,2.270,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54838.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,17
54838.096,"A7D8D1",27.482810,-82.513350,610,306.760,58.130,-0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,0
54838.105,"A5C4D1",27.585082,-82.570152,1494,149.030,47.990,0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54838.112,"A0851B",27.871616,-82.297894,10348,328.990,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,3
54838.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,29
54838.131,"A4ECA6",27.785430,-82.248992,10973,345.520,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54839.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54839.034,"A55B7A",27.483763,-82.171827,3147,312.990,166.670,-5.520,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54839.044,"A209C0",26.859430,-82.110131,9030,162.040,250.010,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54839.051,"A1515B",28.169875,-82.514918,10668,179.500,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,3
54839.060,"ACD5AA",27.002301,-82.286118,7871,140.060,230.470,7.800,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54839.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
54839.077,"AD5817",27.634323,-82.357658,9754,313.390,219.660,1.950,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54839.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,18
54839.096,"A7D8D1",27.482810,-82.513350,610,306.460,58.640,-0.970,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,0
54839.105,"A5C4D1",27.584803,-82.569959,1494,149.030,47.990,0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54839.112,"A0851B",27.871616,-82.297894,10348,328.990,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,4
54839.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,30
54839.131,"A4ECA6",27.787123,-82.249459,10973,345.790,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54840.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54840.034,"A55B7A",27.484682,-82.172966,3139,312.990,166.670,-5.520,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54840.042,"A209C0",26.857056,-82.109229,9014,162.040,250.010,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54840.051,"A1515B",28.169875,-82.514918,10668,179.500,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,1
54840.061,"ACD5AA",27.000624,-82.284538,7879,140.060,230.470,7.800,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54840.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,2
54840.077,"AD5817",27.636291,-82.359994,9761,313.390,219.660,1.300,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54840.087,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,19
54840.096,"A7D8D1",27.483261,-82.514061,610,306.460,58.640,-0.970,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54840.103,"A5C4D1",27.584417,-82.569702,1494,149.030,47.990,0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54840.113,"A0851B",27.880320,-82.303821,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,0
54840.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,31
54840.132,"A4ECA6",27.788848,-82.249939,10973,346.090,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54841.025,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54841.034,"A55B7A",27.484682,-82.172966,3139,312.990,166.670,-5.520,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54841.044,"A209C0",26.854915,-82.108493,9007,162.010,249.500,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54841.051,"A1515B",28.169875,-82.514918,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,1
54841.060,"ACD5AA",27.000624,-82.284538,7879,140.040,231.490,7.470,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54841.069,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,3
54841.079,"AD5817",27.637133,-82.360960,9761,313.390,219.660,0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54841.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,20
54841.095,"A7D8D1",27.483603,-82.514618,602,305.770,58.640,-0.970,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54841.105,"A5C4D1",27.583966,-82.569401,1494,148.510,48.260,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54841.112,"A0851B",27.880320,-82.303821,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,1
54841.121,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,32
54841.131,"A4ECA6",27.790742,-82.250445,10973,346.360,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,1
54842.025,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54842.034,"A55B7A",27.486374,-82.174989,3132,313.120,166.160,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54842.044,"A209C0",26.852774,-82.107699,8992,162.010,249.500,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54842.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,1
54842.060,"ACD5AA",26.997971,-82.282048,7894,140.040,231.490,7.150,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,0
54842.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,4
54842.077,"AD5817",27.638483,-82.362605,9761,313.390,219.660,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54842.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,21
54842.096,"A7D8D1",27.483949,-82.515149,602,305.770,58.640,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54842.105,"A5C4D1",27.583687,-82.569187,1494,148.510,48.260,-0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54842.113,"A0851B",27.880320,-82.303821,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,2
54842.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,33
54842.131,"A4ECA6",27.792803,-82.251002,10973,346.660,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54843.025,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54843.034,"A55B7A",27.486374,-82.174989,3132,313.120,166.160,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54843.044,"A209C0",26.850400,-82.106854,8984,162.010,249.500,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54843.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,2
54843.060,"ACD5AA",26.997069,-82.281222,7894,140.040,231.490,7.150,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54843.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,5
54843.077,"AD5817",27.639907,-82.364294,9761,313.390,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54843.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,22
54843.096,"A7D8D1",27.484301,-82.515674,602,305.470,59.160,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54843.105,"A5C4D1",27.583086,-82.568779,1494,148.190,47.820,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54843.115,"A0851B",27.885581,-82.307360,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,0
54843.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,34
54843.131,"A4ECA6",27.794899,-82.251578,10973,346.960,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54844.025,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54844.034,"A55B7A",27.486374,-82.174989,3132,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54844.044,"A209C0",26.848067,-82.106010,8976,161.970,248.990,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54844.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,3
54844.060,"ACD5AA",26.993968,-82.278304,7910,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,0
54844.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,6
54844.077,"AD5817",27.641142,-82.365747,9761,313.390,219.660,-0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54844.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,23
54844.096,"A7D8D1",27.484627,-82.516141,602,305.470,59.160,-0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54844.105,"A5C4D1",27.582872,-82.568629,1494,147.660,48.090,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54844.113,"A0851B",27.885581,-82.307360,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,1
54844.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,35
54844.131,"A4ECA6",27.794899,-82.251578,10973,347.230,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54845.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54845.034,"A55B7A",27.489578,-82.178822,3117,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,1
54845.042,"A209C0",26.848067,-82.106010,8976,161.970,248.990,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54845.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,4
54845.060,"ACD5AA",26.993968,-82.278304,7910,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54845.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,7
54845.077,"AD5817",27.642470,-82.367302,9761,313.390,219.660,-0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54845.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,24
54845.096,"A7D8D1",27.484906,-82.516678,602,305.470,59.160,-1.300,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54845.106,"A5C4D1",27.582357,-82.568264,1494,147.660,48.090,0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54845.115,"A0851B",27.889354,-82.309946,10348,328.880,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,0
54845.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,36
54845.131,"A4ECA6",27.794899,-82.251578,10973,347.230,214.000,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,1
54846.026,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54846.035,"A55B7A",27.489578,-82.178822,3117,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,2
54846.045,"A209C0",26.843558,-82.104371,8954,162.080,248.990,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,0
54846.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,5
54846.060,"ACD5AA",26.992080,-82.276557,7917,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,1
54846.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,8
54846.077,"AD5817",27.643837,-82.368998,9761,313.390,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54846.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,25
54846.096,"A7D8D1",27.485187,-82.517043,602,305.470,59.160,-0.970,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54846.105,"A5C4D1",27.581992,-82.568007,1494,147.660,48.090,0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54846.113,"A0851B",27.889354,-82.309946,10348,328.820,234.070,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,1
54846.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,37
54846.131,"A4ECA6",27.799027,-82.252614,10973,347.530,214.000,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,1
54847.025,"AAAA16",27.549548,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54847.034,"A55B7A",27.489578,-82.178822,3117,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,3
54847.044,"A209C0",26.841430,-82.103629,8946,162.080,248.990,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54847.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,6
54847.060,"ACD5AA",26.992080,-82.276557,7917,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,2
54847.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,9
54847.077,"AD5817",27.645219,-82.370611,9761,313.390,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54847.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,26
54847.096,"A7D8D1",27.485459,-82.517478,602,305.470,59.160,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54847.105,"A5C4D1",27.581778,-82.567856,1494,147.660,48.090,0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54847.113,"A0851B",27.889354,-82.309946,10348,328.710,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,0
54847.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,38
54847.131,"A4ECA6",27.800902,-82.253062,10973,347.790,214.000,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54848.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54848.035,"A55B7A",27.489578,-82.178822,3117,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,4
54848.044,"A209C0",26.841430,-82.103629,8946,162.050,248.470,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54848.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,7
54848.061,"ACD5AA",26.992080,-82.276557,7917,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,3
54848.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,10
54848.077,"AD5817",27.646544,-82.372166,9761,313.390,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
54848.087,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,27
54848.096,"A7D8D1",27.485824,-82.518048,602,304.780,59.160,-0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,0
54848.104,"A5C4D1",27.581327,-82.567534,1494,147.660,48.090,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
54848.113,"A0851B",27.889354,-82.309946,10348,328.710,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,1
54848.122,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,39
54848.132,"A4ECA6",27.802826,-82.253504,10973,347.960,214.520,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,0
54849.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54849.034,"A55B7A",27.489578,-82.178822,3117,312.990,165.650,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA375  ",3,5
54849.044,"A209C0",26.837586,-82.102227,8931,162.050,248.470,-9.420,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAY1736 ",3,1
54849.051,"A1515B",28.158426,-82.514810,10668,179.380,239.210,0.000,1,1,1,1,1,0,0,1,1,0,"0000",0,"AAL1924 ",3,8
54849.060,"ACD5AA",26.992080,-82.276557,7917,140.040,231.490,6.820,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS538  ",3,0
54849.070,"A98C05",27.635558,-82.513907,198,256.260,47.320,2.270,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,11
54849.077,"AD5817",27.647920,-82.373779,9761,313.390,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,0
54849.086,"A04EBF",27.470243,-82.734496,1631,335.150,84.360,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"N119MK  ",1,28
54849.095,"A7D8D1",27.486144,-82.518573,602,304.380,59.160,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"N6042Z  ",1,1
54849.105,"A5C4D1",27.581327,-82.567534,1494,147.660,48.090,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,2
54849.112,"A0851B",27.889354,-82.309946,10348,328.710,234.580,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"GTI3708 ",5,2
54849.121,"AD111D",27.540256,-82.663354,648,150.000,103.910,-8.450,0,1,1,1,1,0,0,1,1,0,"0000",0,"N941CM  ",1,40
54849.131,"A4ECA6",27.804720,-82.253952,10973,348.230,214.000,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,1
54850.025,"AAAA16",27.549548,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
