time_stamp,ICAO,lat (deg),lon (deg),altitude (meters),heading,hor_velocity (mps),ver_velocity (mps),latlon valid,altitude valid,heading valid,velocity valid,callsign valid,ident valid,simulated report,vert_vel valid,baro valid,source_uat,squawk,altitude_type,callsign,emitter_type,tslc
54095.062,"A32AD1",27.503434,-82.433434,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54095.069,"A3D10F",27.153306,-82.163686,10394,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54095.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,30
54095.088,"FAA027",40.233693,-111.673043,1486,90.000,4.620,50.710,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54096.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54096.035,"FAA020",40.233779,-111.672914,1486,90.000,4.620,51.040,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54096.045,"A3E61A",27.932554,-82.179430,13106,330.790,224.290,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,55
54096.052,"AAAA11",27.548883,-82.541699,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,4
54096.061,"A32AD1",27.501344,-82.432442,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54096.071,"A3D10F",27.153306,-82.163686,10394,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,0
54096.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,31
54096.088,"FAA027",40.233693,-111.673021,1486,90.000,4.620,51.040,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54097.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54097.036,"FAA020",40.233779,-111.672828,1486,90.000,4.620,52.660,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54097.043,"A3E61A",27.932554,-82.179430,13106,330.790,224.290,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,56
54097.052,"AAAA11",27.548883,-82.541699,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,5
54097.061,"A32AD1",27.499245,-82.431482,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54097.071,"A3D10F",27.149872,-82.160371,10378,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54097.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,32
54097.087,"FAA027",40.233693,-111.672957,1486,90.000,4.620,52.340,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54098.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54098.035,"FAA020",40.233779,-111.672764,1486,90.000,4.620,53.640,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54098.045,"A3E61A",27.932554,-82.179430,13106,330.790,224.290,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,57
54098.052,"AAAA11",27.548883,-82.541699,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,6
54098.061,"A32AD1",27.497133,-82.430470,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,0
54098.071,"A3D10F",27.148240,-82.158829,10378,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54098.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,33
54098.087,"FAA027",40.233693,-111.672871,1486,90.000,4.620,53.640,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54099.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54099.035,"FAA020",40.233779,-111.672699,1486,90.000,4.620,54.620,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54099.045,"A3E61A",27.932554,-82.179430,13106,330.790,224.290,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,58
54099.052,"AAAA11",27.548883,-82.541699,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,7
54099.061,"A32AD1",27.495053,-82.429530,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54099.071,"A3D10F",27.146381,-82.157030,10371,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54099.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,34
54099.088,"FAA027",40.233693,-111.672807,1486,90.000,4.620,54.620,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54100.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54100.036,"FAA020",40.233779,-111.672657,1486,90.000,4.620,55.590,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54100.043,"A3E61A",27.932554,-82.179430,13106,330.790,224.290,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,59
54100.053,"AAAA11",27.548883,-82.541699,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,8
54100.063,"A32AD1",27.493053,-82.428576,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54100.069,"A3D10F",27.144746,-82.155450,10363,139.240,250.530,-5.200,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54100.078,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,35
54100.088,"FAA027",40.233693,-111.672764,1486,90.000,4.620,55.270,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54101.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54101.035,"FAA020",40.233779,-111.672592,1486,90.000,4.620,56.240,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54101.045,"AAAA11",27.548862,-82.541657,-46,225.000,0.720,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54101.052,"A32AD1",27.491238,-82.427725,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54101.062,"A3D10F",27.143306,-82.154074,10363,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54101.071,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,36
54101.078,"FAA027",40.233693,-111.672678,1486,90.000,4.620,56.890,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54102.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54102.035,"FAA020",40.233779,-111.672549,1486,90.000,4.620,56.890,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54102.045,"AAAA11",27.548862,-82.541657,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54102.052,"A32AD1",27.489120,-82.426746,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54102.062,"A3D10F",27.141677,-82.152499,10356,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54102.071,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,37
54102.078,"FAA027",40.233693,-111.672657,1486,90.000,4.620,57.220,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54103.027,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54103.034,"FAA020",40.233779,-111.672442,1486,90.000,4.620,58.840,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54103.043,"AAAA11",27.548862,-82.541678,-46,270.000,1.020,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54103.053,"A32AD1",27.487235,-82.425824,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54103.060,"A3D10F",27.139862,-82.150752,10356,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54103.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,38
54103.079,"FAA027",40.233693,-111.672592,1486,90.000,4.620,58.190,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54104.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54104.035,"FAA020",40.233779,-111.672421,1486,90.000,4.620,59.170,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54104.042,"AAAA11",27.548862,-82.541678,-46,270.000,1.020,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54104.052,"A32AD1",27.485232,-82.424928,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54104.061,"A3D10F",27.138243,-82.149178,10348,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54104.071,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,39
54104.078,"FAA027",40.233693,-111.672506,1486,90.000,4.620,59.820,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54105.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54105.034,"FAA020",40.233779,-111.672356,1486,90.000,4.620,60.470,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54105.043,"AAAA11",27.548840,-82.541699,-46,270.000,1.020,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54105.053,"A32AD1",27.483123,-82.423942,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54105.060,"A3D10F",27.136602,-82.147629,10340,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,0
54105.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,40
54105.080,"FAA027",40.233693,-111.672464,1486,90.000,4.620,60.470,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54106.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54106.036,"FAA020",40.233779,-111.672270,1486,90.000,4.620,61.440,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54106.043,"AAAA11",27.548840,-82.541699,-46,270.000,1.020,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54106.053,"A32AD1",27.481338,-82.423110,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54106.062,"A3D10F",27.134675,-82.145760,10340,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54106.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,41
54106.079,"FAA027",40.233693,-111.672399,1486,90.000,4.620,61.440,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54107.027,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54107.036,"FAA020",40.233779,-111.672206,1486,90.000,4.620,62.740,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54107.043,"AAAA11",27.548840,-82.541721,-46,270.000,1.020,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54107.053,"A32AD1",27.479552,-82.422234,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54107.062,"A3D10F",27.132880,-82.143981,10333,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54107.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,42
54107.079,"FAA027",40.233693,-111.672356,1486,90.000,4.620,62.420,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54108.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54108.036,"FAA020",40.233779,-111.672163,1486,90.000,4.620,63.390,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54108.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,1
54108.054,"A32AD1",27.477309,-82.421197,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54108.061,"A3D10F",27.131059,-82.142291,10325,139.240,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,0
54108.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,43
54108.079,"FAA027",40.233693,-111.672292,1486,90.000,4.620,63.390,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54109.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54109.036,"FAA020",40.233779,-111.672077,1486,90.000,4.620,64.690,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54109.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,2
54109.052,"A32AD1",27.475341,-82.420262,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54109.063,"A3D10F",27.129248,-82.140550,10317,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54109.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,44
54109.079,"FAA027",40.233693,-111.672227,1486,90.000,4.620,64.370,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54110.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54110.036,"FAA020",40.233779,-111.672056,1486,90.000,4.620,65.020,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54110.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,3
54110.052,"A32AD1",27.473510,-82.419430,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54110.062,"A3D10F",27.127712,-82.139078,10317,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54110.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,45
54110.079,"FAA027",40.233693,-111.672142,1486,90.000,4.620,65.670,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54111.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54111.036,"FAA020",40.233779,-111.671991,1486,90.000,4.620,66.320,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54111.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,4
54111.053,"A32AD1",27.471408,-82.418432,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54111.062,"A3D10F",27.126035,-82.137434,10310,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54111.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,46
54111.079,"FAA027",40.233693,-111.672099,1486,90.000,4.620,66.320,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54112.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54112.035,"FAA020",40.233779,-111.671906,1486,90.000,4.620,67.620,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54112.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,5
54112.052,"A32AD1",27.469530,-82.417562,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54112.062,"A3D10F",27.126035,-82.137434,10310,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54112.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,47
54112.078,"FAA027",40.233693,-111.672034,1486,90.000,4.620,67.620,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54113.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54113.036,"FAA020",40.233779,-111.671863,1486,90.000,4.620,68.270,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54113.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,6
54113.052,"A32AD1",27.467405,-82.416582,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,0
54113.062,"A3D10F",27.122778,-82.134272,10302,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54113.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,48
54113.079,"FAA027",40.233693,-111.672013,1486,90.000,4.620,67.950,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54114.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54114.036,"FAA020",40.233779,-111.671798,1486,90.000,4.620,69.570,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54114.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,7
54114.052,"A32AD1",27.465402,-82.415635,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54114.062,"A3D10F",27.121242,-82.132787,10302,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54114.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,49
54114.079,"FAA027",40.233693,-111.671927,1486,90.000,4.620,69.570,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54115.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54115.035,"FAA020",40.233779,-111.671734,1486,90.000,4.620,70.550,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54115.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,8
54115.053,"A32AD1",27.463302,-82.414662,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54115.062,"A3D10F",27.121242,-82.132787,10302,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54115.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,50
54115.079,"FAA027",40.233693,-111.671884,1486,90.000,4.620,69.900,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54116.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54116.036,"FAA020",40.233779,-111.671691,1486,90.000,4.620,71.520,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54116.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,9
54116.052,"A32AD1",27.461213,-82.413683,12489,157.380,240.750,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54116.062,"A3D10F",27.121242,-82.132787,10302,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54116.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,51
54116.079,"FAA027",40.233693,-111.671820,1486,90.000,4.620,70.870,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54117.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54117.036,"FAA020",40.233779,-111.671627,1486,90.000,4.620,72.500,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54117.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,10
54117.053,"A32AD1",27.459210,-82.412730,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54117.062,"A3D10F",27.115933,-82.127661,10279,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54117.070,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,52
54117.079,"FAA027",40.233693,-111.671755,1486,90.000,4.620,72.170,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54118.026,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54118.036,"FAA020",40.233779,-111.671584,1486,90.000,4.620,73.150,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54118.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,11
54118.052,"A32AD1",27.457210,-82.411827,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,0
54118.062,"A3D10F",27.114122,-82.125914,10279,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,0
54118.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,53
54118.079,"FAA027",40.233693,-111.671691,1486,90.000,4.620,73.150,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54119.026,"AAAA16",27.549527,-82.542687,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54119.035,"FAA020",40.233779,-111.671498,1486,90.000,4.620,74.450,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54119.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,12
54119.052,"A32AD1",27.455293,-82.410938,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54119.062,"A3D10F",27.112243,-82.124102,10272,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
54119.069,"A6EC56",28.302291,-82.405338,10371,350.410,231.490,0.320,0,1,1,1,1,1,0,1,1,0,"0000",0,"AAL2064 ",3,54
54119.079,"FAA027",40.233693,-111.671627,1486,90.000,4.620,74.120,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING27  ",14,1
54120.027,"AAAA16",27.549527,-82.542687,-38,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
54120.036,"FAA020",40.233779,-111.671434,1486,90.000,4.620,75.750,1,1,1,1,1,0,0,0,0,0,"0000",1,"PING20  ",14,1
54120.043,"AAAA11",27.548840,-82.541742,-46,270.000,0.510,0.000,0,1,1,1,1,0,0,0,1,1,"0000",0,"TEST11  ",14,13
54120.052,"A32AD1",27.453325,-82.410003,12489,157.380,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL1263 ",3,1
54120.061,"A3D10F",27.110368,-82.122285,10264,139.150,250.530,-4.870,1,1,1,1,1,1,0,1,1,0,"0000",0,"DAL2294 ",3,1
