82,-4109.91,-6837.921
83,1172.78,-7891.331
84,6475.26,-4660.411
85,7679.79,-2160.871
86,-7606.08,-2407.51
87,-4236.11,6760.471
88,7119.77,-3599.641
89,7916.94,-985.1271
90,-7549.34,2579.91
91,6455.08,-4688.331
92,670.733,-7949.751
93,-7863.81,13451
94,-1087.24,-7903.571
95,12.8355,7977.991
96,-2772.51,7480.751
97,-7619.93,-2363.291
98,-3495.43,7171.51
99,-6490.33,4639.41
0,-7970.97,-305.2111
1,-3154.01,-7327.011
2,-1702.14,7793.151
3,-4368.95,6674.011
4,7953.12,614.8261
5,7894.83,1140.71
6,7694.42,2103.71
7,321.45,-7970.411
8,-5160.87,-6082.351
9,7960.74,507.3171
10,-7900.87,1099.61
11,-7588.61,-2458.561
12,-4029.93,6884.061
13,-6533.63,-4576.161
14,6636.65,-4425.671
15,257.372,7972.771
16,2787.61,7473.871
17,7921.98,935.4571
18,3243.9,7287.451
19,4196.79,6783.581
20,7915.15,-990.061
21,7240.52,3347.341
22,-5762.12,5516.211
23,-1851.78,-7758.931
24,-4629.32,-6496.321
25,5404.16,5867.261
26,-5937.22,-5327.471
27,-7831.91,1513.711
28,-611.816,-7953.41
29,7940.21,763.7381
30,1011.24,7912.51
31,-7934.68,820.1011
32,-717.103,-7944.531
33,7332.24,3141.341
34,7673.13,-2180.371
35,7138.39,3560.051
36,-5122.36,6114.921
37,-4810.02,-6363.451
38,-3410.31,7211.341
39,2950.86,-7410.951
40,5634.68,5646.391
41,1671.81,7799.791
42,-3642.66,7096.61
43,-7363.02,-3068.841
44,5669.73,-5611.291
45,-1060.29,-7906.181
46,-4970.95,6238.871
47,-6029.69,5222.461
48,7770.62,1802.441
49,1403.01,7852.511
50,-6484.06,4646.51
51,7974.43,-195.1171
52,-7944.17,720.9731
53,391.988,-7967.431
54,-7949.77,-657.2541
55,-6694.04,4338.131
56,-5737.6,-5541.621
57,3221.11,7297.631
58,-4877.83,-6311.621
59,7972.88,-257.6431
60,5667.21,5613.831
61,2350.37,7622.751
62,-7113,-3610.381
63,1243.75,-7879.411
64,-5145.78,-6095.381
65,-108.929,-7976.181
66,-7841.18,1465.791
67,6220.44,-4993.561
68,7672.4,-2183.071
69,6483,4647.681
70,-3627.83,-7104.111
71,7941.47,750.5011
72,-1964.82,-7731.111
73,1452.3,7843.631
74,-4217.15,6770.951
75,7292.94,-3231.741
76,327.059,7970.171
77,-7703.06,-2072.721
78,6746.7,-4255.891
79,-408.317,7966.461
80,6407.79,4750.931
81,-7365.05,3064.141
82,-4109.54,-6836.91
83,1172.81,-7890.221
84,6474.32,-4660.031
85,7678.81,-2160.381
86,-7605.05,-24071
87,-4235.37,6759.61
88,7118.8,-35991
89,7915.77,-985.0721
90,-7548.33,2579.381
91,6454.14,-4687.941
92,670.413,-7948.811
93,-7862.64,1344.91
94,-1087.18,-7902.41
95,13.0038,7976.871
96,-2771.97,7479.741
97,-7619.02,-2362.771
98,-3495.01,7170.411
99,-6489.62,4638.621
0,-7968.95,-305.1761
1,-3152.57,-7326.461
2,-1702.5,7791.31
3,-4368.45,6672.141
4,7951.25,615.3121
5,7892.85,1140.291
6,7692.43,2103.461
7,322.203,-7968.711
8,-5159.73,-6080.691
9,7959.05,508.0461
10,-7899.97,1098.361
11,-7586.96,-2459.071
12,-4028.39,6882.991
13,-6531.92,-4575.081
14,6634.93,-4425.721
15,256.377,7971.31
16,2787.01,7471.941
17,7921.08,934.2361
18,3243.53,7285.511
19,4196.32,6781.71
20,7913.28,-989.3921
21,7238.9,3346.171
22,-5760.35,5515.581
23,-1850.78,-7757.261
24,-4629.58,-6494.791
25,5402.98,5865.621
26,-5937.1,-5325.91
27,-7830.23,1512.751
28,-612.535,-7951.71
29,7938.38,764.2581
30,1010.33,7910.811
31,-7933.22,820.9711
32,-717.245,-7942.541
33,7330.62,3140.191
34,7671.54,-2180.411
35,7136.5,3559.931
36,-5120.67,6114.231
37,-4809.18,-6361.651
38,-3408.96,7211.081
39,2949.74,-7409.321
40,5634.33,5644.671
41,1670.54,7798.611
42,-3641.17,7095.511
43,-7361.4,-3069.281
44,5668.12,-5611.211
45,-1059.09,-7904.991
46,-4969.59,6238.951
47,-6027.92,5222.151
48,7768.95,1803.021
49,1403.4,7850.651
50,-6483.88,4645.011
51,7972.45,-194.8071
52,-7942.19,720.6031
53,393.058,-7966.521
54,-7948.08,-657.9651
55,-6692.31,4337.081
56,-5736.39,-5540.031
57,3219.7,7296.451
58,-4876.31,-6310.351
59,7971.97,-256.51
60,5665.6,5613.741
61,2349.14,7621.321
62,-7111.22,-3609.411
63,1244.57,-7877.951
64,-5144.23,-6095.241
65,-107.95,-7974.721
66,-7840.29,1464.511
67,6218.77,-4992.431
68,7670.7,-2183.561
69,6481.15,4647.151
70,-3626.86,-7102.331
71,7939.6,750.9721
72,-1963.63,-7729.681
73,1451.06,7842.451
74,-4216.67,6769.061
75,7291.15,-3231.921
76,326.233,7968.471
77,-7702.47,-2071.41
78,6745.64,-4254.331
79,-407.305,79651
80,6407.05,4749.281
81,-7364.5,3062.711
82,-4109.63,-6835.151
83,1173.47,-7888.531
84,6473.04,-4660.111
85,7677.65,-2159.061
86,-7603.63,-2405.771
87,-4233.81,6758.541
88,7117.43,-3597.631
89,7913.79,-985.2481
90,-7546.91,2578.131
91,6452.67,-4688.231
92,669.222,-7947.91
93,-7860.67,1345.031
94,-1087.34,-7900.421
95,13.7911,7975.171
96,-2770.69,7478.331
97,-7618.16,-2361.391
98,-3494.62,7168.481
99,-6489.17,4637.021
0,-7966.24,-305.1431
1,-3150.44,-7326.151
2,-1703.25,7788.851
3,-4367.98,6669.561
4,7948.79,616.1721
5,7890.21,1139.681
6,7689.75,2103.231
7,323.524,-7966.591
8,-5158.24,-6078.431
9,7956.88,509.3031
10,-7899.12,1096.391
11,-7584.83,-2460.121
12,-4026.16,6881.771
13,-6529.61,-4573.661
14,6632.61,-4426.181
15,254.738,7969.521
16,2786.22,7469.351
17,7920.23,932.2761
18,3243.24,7282.881
19,4195.86,6779.111
20,7910.83,-988.3591
21,7236.81,3344.51
22,-5757.87,5514.991
23,-1849.27,-7755.111
24,-4630.4,-6492.771
25,5401.47,5863.391
26,-5937.4,-5323.711
27,-7828.08,1511.281
28,-613.786,-7949.531
29,7936.06,765.2841
30,1008.91,7908.651
31,-7931.44,822.4911
32,-717.421,-7939.861
33,7328.52,3138.541
34,7669.79,-2180.641
35,7133.94,3560.031
36,-5118.26,6113.571
37,-4808.19,-6359.171
38,-3406.98,7211.231
39,2948.11,-7407.211
40,5634.21,5642.271
41,1668.56,7797.291
42,-3638.98,7094.261
43,-7359.29,-3070.261
44,5665.9,-5611.531
45,-1057.18,-7903.661
46,-4967.74,6239.591
47,-6025.48,5222.071
48,7766.8,1804.141
49,1404.19,7848.21
50,-6484.11,4642.891
51,7969.8,-194.3071
52,-7939.54,720.0461
53,394.877,-7965.661
54,-7945.87,-659.1541
55,-6689.98,4335.691
56,-5734.84,-5537.831
57,3217.74,7294.921
58,-4874.18,-6308.741
59,7971.12,-254.6121
60,5663.39,5614.071
61,2347.28,7619.571
62,-7108.85,-3608.091
63,1246.05,-7876.171
64,-5142.06,-6095.521
65,-106.327,-7972.931
66,-7839.44,1462.491
67,6216.49,-4990.971
68,7668.35,-2184.281
69,6478.6,4646.651
70,-3625.54,-7099.971
71,7937.14,751.8181
72,-1961.81,-7727.921
73,1449.11,7841.121
74,-4216.22,6766.481
75,7288.75,-3232.51
76,324.881,7966.31
77,-7702.13,-2069.381
78,6744.43,-4252.081
79,-405.649,7963.211
80,6406.37,4746.911
81,-7364.19,3060.581
82,-4110.12,-6832.811
83,1174.66,-7886.371
84,6471.8,-4660.21
85,7676.34,-2157.041
86,-7601.88,-2403.91
87,-4231.63,6757.221
88,7115.74,-3595.641
89,7911.15,-985.6211
90,-7545.17,2576.241
91,6450.81,-4689.131
92,667.29,-7947.051
93,-7858.03,1345.371
94,-1087.77,-7897.81
95,15.1062,79731
96,-2768.78,7476.61
97,-7617.34,-2359.281
98,-3494.24,7165.851
99,-6488.96,4634.721
0,-7962.84,-305.1121
1,-3147.62,-7326.081
2,-1704.38,7785.821
3,-4367.54,6666.31
4,7945.75,617.3971
5,7886.92,1138.91
6,7686.38,2103.021
7,325.465,-7964.141
8,-5156.42,-6075.581
9,7954.24,511.0731
10,-7898.31,1093.691
11,-7582.24,-2461.691
12,-4023.25,6880.41
13,-6526.7,-4571.911
14,6629.69,-4427.021
15,252.467,7967.421
16,2785.27,7466.11
17,7919.42,929.5931
18,3243.27,7279.621
19,4195.37,6775.851
20,7907.78,-986.9721
21,7234.25,3342.341
22,-5754.7,5514.431
23,-1847.25,-7752.51
24,-4631.77,-6490.281
25,5399.63,5860.561
26,-5938.09,-5320.931
27,-7825.45,1509.31
28,-615.559,-7946.91
29,7933.17,766.6991
30,1006.97,7906.021
31,-7929.34,824.6431
32,-717.763,-7936.531
33,7325.94,3136.41
34,7667.94,-2180.761
35,7130.72,3560.331
36,-5115.15,6112.951
37,-4807.03,-6356.031
38,-3404.39,7211.791
39,2945.97,-7404.641
40,5634.24,5639.191
41,1665.89,7795.831
42,-3636.12,7092.881
43,-7356.72,-3071.771
44,5663.08,-5612.251
45,-1054.57,-7902.191
46,-4965.41,6240.781
47,-6022.37,5222.211
48,7764.18,1805.781
49,1405.34,7845.171
50,-6484.75,4640.181
51,7966.49,-193.6221
52,-7936.24,719.3081
53,397.427,-7964.851
54,-7943.06,-660.6771
55,-6687.06,4333.961
56,-5732.96,-5535.031
57,3215.57,7292.951
58,-4871.44,-6306.811
59,7970.31,-251.9971
60,5660.57,5614.791
61,2344.79,7617.511
62,-7105.89,-3606.441
63,1248.17,-7874.081
64,-5139.28,-6096.131
65,-104.071,-7970.831
66,-7838.65,1459.751
67,6213.62,-4989.181
68,7665.33,-2184.811
69,6475.35,4646.181
70,-3623.88,-7097.011
71,7934.1,753.0291
72,-1959.37,-7725.841
73,1446.46,7839.661
74,-4215.79,6763.211
75,7285.77,-3233.461
76,323.014,7963.671
77,-7702.02,-2066.671
78,6743.08,-4249.151
79,-403.363,7961.111
80,6405.72,4743.841
81,-7364.11,3057.771
82,-4111,-6829.871
83,1176.37,-7883.741
84,6469.81,-4660.631
85,7674.89,-2154.321
86,-7599.82,-2401.421
87,-4228.95,6755.671
88,7113.72,-3593.041
89,7907.85,-986.1871
90,-7543.11,2573.751
91,6448.3,-4690.371
92,664.633,-7946.241
93,-7854.74,1345.91
94,-1088.54,-7894.591
95,16.9392,7970.371
96,-2766.26,7474.551
97,-7616.56,-2356.451
98,-3493.89,7162.541
99,-6488.97,4631.751
0,-7958.82,-305.0831
1,-3144.17,-7326.221
2,-1705.85,7782.261
3,-4367.12,6662.41
4,7942.16,618.9581
5,7883.01,1137.961
6,7682.39,2102.821
7,327.866,-7961.231
8,-5154.29,-6072.191
9,7951.17,513.321
10,-7897.56,1090.321
11,-7579.2,-2463.751
12,-4019.72,6878.911
13,-6523.25,-4569.851
14,6626.23,-4428.211
15,249.61,7965.031
16,2784.15,7462.241
17,7918.67,926.241
18,3243.59,7275.81
19,4194.74,6771.971
20,7904.2,-985.2571
21,7231.3,3339.681
22,-5750.89,5513.91
23,-1844.76,-7749.461
24,-4633.64,-6487.351
25,5397.47,5857.181
26,-5939.16,-5317.591
27,-7822.39,1506.861
28,-617.815,-7943.841
29,7929.88,768.6311
30,1004.56,7902.961
31,-7926.95,827.3821
32,-718.122,-7932.561
33,7322.93,3133.811
34,7665.95,-2180.081
35,7126.89,3560.831
36,-5111.4,6112.361
37,-4805.72,-6352.281
38,-3401.28,7212.781
39,2943.38,-7401.631
40,5634.04,5635.591
41,1662.58,7794.241
42,-3632.61,7091.361
43,-7353.7,-3073.781
44,5659.71,-5613.341
45,-1051.34,-7900.531
46,-4962.62,6242.491
47,-6018.65,5222.551
48,7761.13,1807.911
49,1406.85,7841.591
50,-6485.77,4636.91
51,7962.58,-192.7651
52,-7932.33,718.4011
53,400.655,-7964.091
54,-7939.73,-662.5771
55,-6683.59,4331.931
56,-5730.78,-5531.691
57,3213.62,7290.241
58,-4868.14,-6304.591
59,7969.54,-248.7081
60,5657.63,5615.881
61,2341.74,7615.161
62,-7102.38,-3604.481
63,1250.89,-7871.71
64,-5135.85,-6096.91
65,-101.228,-7968.441
66,-7837.9,1456.351
67,6210.2,-4987.081
68,7661.75,-2185.061
69,6471.47,4645.741
70,-3621.89,-7093.511
71,7930.51,754.5771
72,-1956.35,-7723.481
73,1443.16,7838.071
74,-4215.39,6759.31
75,7282.25,-3234.781
76,320.668,7960.61
77,-7702.13,-2063.311
78,6741.58,-4245.61
79,-400.492,7958.721
80,6405.1,4740.131
81,-7364.25,3054.321
82,-4112.25,-6826.391
83,1178.58,-7880.681
84,6467.57,-4661.591
85,7673.31,-2150.971
86,-7597.45,-2398.381
87,-4225.7,6754.71
88,7111.4,-3589.881
89,7903.97,-986.9911
90,-7540.75,2570.681
91,6445.23,-4691.951
92,661.304,-7945.481
93,-7850.84,1346.611
94,-1089.46,-7890.761
95,19.2529,7967.31
96,-2763.16,7472.221
97,-7615.83,-2352.961
98,-3493.55,7158.61
99,-6489.2,4628.151
0,-7954.21,-305.0561
1,-3140.11,-7326.561
2,-1707.66,7778.181
3,-4366.72,6657.911
4,7938.06,620.8371
5,7878.54,1136.851
6,7677.8,2102.631
7,330.724,-7957.911
8,-5151.86,-6068.271
9,7947.69,516.0171
10,-7896.84,1086.321
11,-7575.75,-2466.281
12,-4015.58,6877.281
13,-6519.28,-4567.511
14,6622.25,-4429.751
15,246.199,7962.371
16,2782.88,7457.81
17,7917.95,922.2521
18,3243.86,7271.371
19,4194.11,6767.51
20,7900.11,-983.2341
21,7228.06,3336.51
22,-5746.47,5513.41
23,-1841.82,-7746.011
24,-4635.99,-6484.011
25,5395.02,5853.291
26,-5940.59,-5313.731
27,-7818.92,1503.981
28,-620.532,-7940.371
29,7926.15,770.9691
30,1001.7,7899.51
31,-7924.27,830.6751
32,-718.643,-7928.031
33,7319.5,3130.781
34,7664.35,-2178.641
35,7122.48,3561.511
36,-5107.04,6111.811
37,-4804.27,-6347.951
38,-3397.77,7214.311
39,2940.34,-7398.221
40,5633.36,5631.691
41,1658.65,7792.531
42,-3628.51,7089.711
43,-7350.27,-3076.251
44,5655.82,-5614.771
45,-1047.58,-7898.541
46,-4959.41,6244.681
47,-6014.34,5223.081
48,7757.66,1810.491
49,1408.34,7837.61
50,-6487.15,4633.11
51,7958.1,-191.7481
52,-7927.87,717.2761
53,404.526,-7963.371
54,-7935.98,-664.9061
55,-6679.61,4329.61
56,-5728.3,-5527.821
57,3211.97,7286.961
58,-4864.32,-6302.081
59,7968.82,-244.781
60,5655.47,5617.441
61,2338.14,7612.531
62,-7098.36,-3602.221
63,1254.16,-7869.041
64,-5131.84,-6097.91
65,-97.8299,-7965.781
66,-7837.19,1452.321
67,6206.25,-4984.691
68,7657.57,-2185.441
69,6466.99,4645.321
70,-3619.6,-7089.511
71,7926.42,756.4441
72,-1952.79,-7720.841
73,1439.56,7836.661
74,-4215,6754.791
75,7278.21,-3236.421
76,317.867,7957.131
77,-7702.45,-2059.351
78,6739.96,-4241.461
79,-397.067,7956.061
80,6404.52,4735.81
81,-7364.6,3050.271
82,-4113.84,-6822.41
83,1181.24,-7877.221
84,6465.45,-4662.721
85,7671.6,-2147.011
86,-7594.81,-2394.81
87,-4221.92,6754.171
88,7108.8,-3586.191
89,7899.58,-988.1121
90,-7538.11,2567.091
91,6441.65,-4693.91
92,657.339,-7944.761
93,-7846.36,1347.491
94,-1090.62,-7886.381
95,22.0231,7963.831
96,-2759.52,7469.61
97,-7615.14,-2348.851
98,-3493.23,7154.051
99,-6489.63,4623.961
0,-7949.04,-305.031
1,-3135.5,-7327.091
2,-1709.78,7773.631
3,-4366.35,6652.841
4,7933.48,623.0131
5,7873.52,1135.611
6,7672.65,2102.451
7,334.043,-7954.251
8,-5149.16,-6063.881
9,7943.82,519.1331
10,-7896.17,1081.721
11,-7571.91,-2469.231
12,-4010.89,6875.541
13,-6514.82,-4564.891
14,6617.79,-4431.611
15,242.266,7959.451
16,2781.47,7452.831
17,7917.27,917.6691
18,3244.13,7266.371
19,4193.32,6762.481
20,7895.53,-980.9221
21,7224.45,3332.91
22,-5741.49,5512.931
23,-1838.46,-7742.181
24,-4638.8,-6480.271
25,5392.3,5848.911
26,-5942.35,-5309.381
27,-7815.06,1500.71
28,-623.68,-7936.521
29,7921.9,773.5671
30,998.414,7895.661
31,-7921.33,834.4871
32,-719.167,-7922.931
33,7315.69,3127.361
34,7662.84,-2176.511
35,7117.52,3562.361
36,-5102.11,6111.291
37,-4802.68,-6343.071
38,-3393.87,7216.311
39,2936.89,-7394.421
40,5633.03,5627.181
41,1654.16,7790.711
42,-3623.85,7087.961
43,-7346.45,-3079.151
44,5651.44,-5616.531
45,-1043.3,-7896.331
46,-4955.79,6247.311
47,-6009.48,5223.791
48,7753.81,1813.491
49,1408.93,7833.451
50,-6488.86,4628.811
51,7953.08,-190.581
52,-7922.94,715.8541
53,408.999,-7962.691
54,-7931.75,-667.5391
55,-6675.14,43271
56,-5725.54,-5523.471
57,3210.58,7283.391
58,-4860,-6299.311
59,7968.14,-240.2541
60,5653.28,5619.761
61,2334.03,7609.651
62,-7093.85,-3599.681
63,1257.97,-7866.131
64,-5127.33,-6099.211
65,-93.9096,-7962.861
66,-7836.52,1447.691
67,6201.82,-4982.041
68,7652.87,-2185.481
69,6461.94,4644.921
70,-3617.03,-7085.021
71,7921.84,758.6081
72,-1948.71,-7717.951
73,1436.18,7836.091
74,-4214.64,6749.721
75,7273.69,-3238.381
76,314.691,7953.251
77,-7702.96,-2054.821
78,6738.21,-4236.761
79,-393.121,7953.151
80,6403.97,4730.91
81,-7365.15,3045.661
82,-4115.75,-6817.921
83,1184.35,-7873.381
84,6463.24,-4663.611
85,7669.77,-2142.491
86,-7591.89,-2390.711
87,-4217.64,6754.091
88,7105.93,-3582.011
89,7894.64,-989.3531
90,-7535.2,2562.991
91,6437.66,-4696.281
92,652.777,-7944.091
93,-7841.35,1348.521
94,-1092.08,-7881.531
95,25.2223,7959.981
96,-2755.38,7466.731
97,-7614.49,-2344.141
98,-3492.94,7148.951
99,-6490.25,4619.221
0,-7943.34,-305.0051
1,-3130.35,-7327.81
2,-1712.2,7768.631
3,-4366,6647.251
4,7928.45,625.4671
5,7868,1134.221
6,7666.98,2102.281
7,337.863,-7950.361
8,-5146.19,-6059.021
9,7939.58,522.6431
10,-7895.53,1076.561
11,-7567.76,-2472.621
12,-4005.67,6873.691
13,-6509.9,-4562.021
14,6612.86,-4433.761
15,237.842,7956.31
16,2779.92,7447.351
17,7916.63,912.5261
18,3244.5,7260.871
19,4192.56,6756.931
20,7890.5,-978.341
21,7220.6,3328.831
22,-5735.96,5512.491
23,-1834.71,-77381
24,-4642.04,-6476.181
25,5389.31,5844.081
26,-5944.43,-5304.561
27,-7810.84,1497.031
28,-627.237,-7932.321
29,7917.19,776.4241
30,994.728,7891.471
31,-7918.14,838.7871
32,-719.847,-7917.341
33,7311.5,3123.561
34,7660.9,-2173.831
35,7112.06,3563.371
36,-5096.63,6110.81
37,-4800.97,-6337.681
38,-3389.61,7218.781
39,2933.05,-7390.271
40,5632.89,5622.151
41,1649.12,7788.791
42,-3618.67,7086.091
43,-7342.27,-3082.461
44,5646.59,-5618.591
45,-1038.48,-7893.991
46,-4951.8,6250.381
47,-6004.11,5224.661
48,7749.59,1816.91
49,1409.15,7829.021
50,-6490.9,4624.051
51,7947.55,-189.2721
52,-7917.49,714.3321
53,414.039,-7962.051
54,-7927.16,-670.5641
55,-6670.2,4324.151
56,-5722.53,-5518.661
57,3209.61,7279.661
58,-4855.21,-6296.31
59,7967.5,-235.1651
60,5650.96,5622.711
61,2329.44,7606.531
62,-7088.88,-3596.891
63,1262.28,-7862.981
64,-5122.3,-6100.691
65,-89.4974,-7959.711
66,-7835.88,1442.51
67,6196.93,-4979.141
68,7647.73,-2185.11
69,6456.36,4644.551
70,-3614.18,-7080.091
71,7916.81,761.0511
72,-1944.15,-7714.821
73,1432.16,7835.861
74,-4214.3,6744.121
75,7268.72,-3240.621
76,311.296,7948.871
77,-7703.67,-2049.761
78,6736.34,-4231.541
79,-388.686,7949.991
80,6403.46,4725.451
81,-7365.88,3040.521
82,-4117.98,-68131
83,1187.86,-7869.181
84,6460.66,-4664.661
85,7667.82,-2137.441
86,-7588.73,-2386.161
87,-4212.89,6754.411
88,7102.8,-3577.351
89,7889.21,-990.81
90,-7532.04,2558.421
91,6433.17,-4698.91
92,647.654,-7943.451
93,-7835.83,1349.711
94,-1093.65,-7876.151
95,28.8264,7955.781
96,-2750.76,7463.621
97,-7613.88,-2338.891
98,-3492.59,7143.321
99,-6491.05,4613.951
0,-7937.15,-304.9821
1,-3124.7,-7328.681
2,-1714.9,7763.211
3,-4365.67,6641.161
4,7923,628.181
5,7862,1132.711
6,7660.81,2102.121
7,342.033,-7946.11
8,-5142.97,-6053.751
9,7935,526.5231
10,-7894.93,1070.881
11,-7563.39,-2476.51
12,-3999.96,6871.751
13,-6504.55,-4558.911
14,6607.51,-4436.191
15,232.956,7952.921
16,2778.24,7441.41
17,7916.03,906.8581
18,3245.31,7254.991
19,4191.64,6750.911
20,7885.05,-975.5071
21,7216.36,3324.431
22,-5729.94,5512.071
23,-1830.58,-7733.491
24,-4645.68,-6471.751
25,5386.08,5838.821
26,-5946.81,-5299.321
27,-7806.27,1492.991
28,-631.177,-7927.791
29,7912.03,779.5161
30,990.666,7886.941
31,-7914.72,843.5441
32,-720.517,-7911.251
33,7306.97,3119.41
34,7658.66,-2170.791
35,7106.12,3564.521
36,-5090.66,6110.341
37,-4799.13,-6331.811
38,-3385.21,7221.451
39,2928.85,-7385.791
40,5633,5616.611
41,1643.59,7786.771
42,-3612.98,7084.131
43,-7337.73,-3086.141
44,5641.3,-5620.931
45,-1033.24,-7891.351
46,-4947.44,6253.831
47,-5998.25,5225.71
48,7745.02,1820.681
49,1409.86,7824.111
50,-6493.23,4618.851
51,7941.55,-187.8331
52,-7911.58,712.621
53,419.612,-7961.451
54,-7922.13,-673.8431
55,-6664.84,4321.071
56,-5719.27,-5513.431
57,3208.95,7275.321
58,-4849.98,-6293.061
59,7966.89,-229.5471
60,5648.23,5626.11
61,2324.4,7603.181
62,-7083.49,-3593.861
63,1267.05,-7859.611
64,-5116.83,-6102.451
65,-84.623,-7956.331
66,-7835.29,1436.81
67,6191.6,-49761
68,7642.16,-2184.351
69,6450.29,4644.21
70,-3611.08,-7074.731
71,7911.36,763.7541
72,-1939.14,-7711.461
73,1427.61,7835.851
74,-4213.98,6738.021
75,7263.31,-3243.141
76,307.619,7944.081
77,-7704.55,-2044.191
78,6734.36,-4225.831
79,-383.789,7946.621
80,6402.97,4719.51
81,-7366.79,3034.881
82,-4120.5,-6807.641
83,1191.75,-7864.651
84,6457.64,-4666.271
85,7665.77,-2131.881
86,-7585.33,-2381.161
87,-4207.71,6755.111
88,7099.44,-3572.271
89,7883.36,-992.5191
90,-7528.65,2553.411
91,6428.23,-4701.781
92,642.004,-7942.851
93,-7829.84,1351.031
94,-1095.36,-7870.291
95,32.8114,7951.251
96,-2745.68,7460.291
97,-7613.3,-2333.121
98,-3492.09,7137.231
99,-6492.02,4608.21
0,-7930.51,-304.961
1,-3118.59,-7329.711
2,-1717.87,7757.41
3,-4365.35,6634.61
4,7917.15,631.1351
5,7855.56,1131.081
6,7654.18,2101.971
7,346.558,-7941.531
8,-5139.52,-6048.081
9,7930.1,530.7471
10,-7894.36,1064.711
11,-7558.66,-2480.71
12,-3993.78,6869.71
13,-6498.77,-4555.651
14,6601.75,-4438.881
15,227.637,7949.341
16,2776.44,74351
17,7915.46,900.6961
18,3246.34,7248.71
19,4190.75,6744.421
20,7879.2,-972.4381
21,7211.84,3319.681
22,-5723.44,5511.681
23,-1826.11,-7728.671
24,-4649.69,-64671
25,5382.61,5833.161
26,-5949.47,-5293.671
27,-7801.37,1488.631
28,-635.478,-7922.951
29,7906.49,782.8821
30,986.25,7882.111
31,-7911.07,848.731
32,-721.339,-7904.711
33,7302.11,3114.921
34,7656.72,-2167.421
35,7099.73,3565.821
36,-5084.21,6109.91
37,-4797.19,-6325.491
38,-3381.33,7223.661
39,2924.29,-73811
40,5633.3,5610.591
41,1637.57,7784.661
42,-3606.83,7082.071
43,-7332.87,-3090.191
44,5635.61,-5623.541
45,-1027.55,-7888.541
46,-4942.75,6257.671
47,-5991.93,5226.871
48,7740.13,1824.821
49,1410.9,7818.771
50,-6495.85,4613.251
51,7935.1,-186.2721
52,-7905.29,710.6541
53,425.684,-7960.881
54,-7916.79,-677.4761
55,-6659.07,4317.761
56,-5715.78,-5507.81
57,3208.72,7270.511
58,-4844.34,-6289.611
59,7966.31,-223.4321
60,5645.21,5629.81
61,2318.94,7599.631
62,-7077.69,-3590.61
63,1272.26,-7856.031
64,-5110.87,-6104.281
65,-79.314,-7952.751
66,-7834.72,1430.61
67,6185.86,-4972.641
68,7636.21,-2183.241
69,6443.74,4643.871
70,-3607.74,-7068.981
71,7905.5,766.71
72,-1933.7,-7707.911
73,1422.5,7836.051
74,-4213.68,6731.461
75,7257.5,-3245.911
76,303.602,7938.971
77,-7705.6,-2038.151
78,6732.28,-4219.661
79,-378.459,7943.041
80,6402.51,4713.081
81,-7367.86,3028.771
82,-4123.29,-6801.91
83,1196.02,-7859.811
84,6454.21,-4668.341
85,7663.62,-2125.861
86,-7581.71,-2375.751
87,-4202.1,6756.181
88,7095.85,-3566.771
89,7877.05,-994.3181
90,-7525.03,2547.991
